Result	Lemma	Person	Case	Number	Part of Speech	Reference
ὑμῶν	σύ	2p	gen	pl	pronoun	Mt 5:11,Mt 5:12,Mt 5:12,Mt 5:16,Mt 5:16,Mt 5:16,Mt 5:20,Mt 5:37,Mt 5:44,Mt 5:45,Mt 5:47,Mt 5:48,Mt 6:1,Mt 6:1,Mt 6:8,Mt 6:14,Mt 6:15,Mt 6:15,Mt 6:25,Mt 6:25,Mt 6:26,Mt 6:27,Mt 6:32,Mt 7:6,Mt 7:9,Mt 7:11,Mt 7:11,Mt 9:4,Mt 9:11,Mt 9:29,Mt 10:9,Mt 10:13,Mt 10:13,Mt 10:14,Mt 10:14,Mt 10:20,Mt 10:29,Mt 10:30,Mt 11:29,Mt 12:11,Mt 12:27,Mt 12:27,Mt 13:16,Mt 13:16,Mt 15:3,Mt 15:6,Mt 15:7,Mt 17:17,Mt 17:17,Mt 17:20,Mt 17:24,Mt 18:14,Mt 18:19,Mt 18:35,Mt 19:8,Mt 19:8,Mt 20:26,Mt 20:27,Mt 21:2,Mt 21:43,Mt 23:8,Mt 23:9,Mt 23:9,Mt 23:10,Mt 23:11,Mt 23:11,Mt 23:15,Mt 23:32,Mt 23:34,Mt 23:38,Mt 24:20,Mt 24:42,Mt 25:8,Mt 26:21,Mt 26:29,Mt 28:20,Mk 2:8,Mk 6:11,Mk 6:11,Mk 7:6,Mk 7:9,Mk 7:13,Mk 8:17,Mk 9:19,Mk 10:5,Mk 10:43,Mk 11:2,Mk 11:25,Mk 11:25,Mk 14:18,Lk 3:14,Lk 4:21,Lk 5:4,Lk 5:22,Lk 6:22,Lk 6:23,Lk 6:24,Lk 6:27,Lk 6:35,Lk 6:35,Lk 6:36,Lk 6:38,Lk 8:25,Lk 9:5,Lk 9:41,Lk 9:44,Lk 9:50,Lk 9:50,Lk 10:6,Lk 10:11,Lk 10:16,Lk 10:20,Lk 11:5,Lk 11:11,Lk 11:13,Lk 11:19,Lk 11:19,Lk 11:39,Lk 11:46,Lk 11:47,Lk 11:48,Lk 12:7,Lk 12:25,Lk 12:30,Lk 12:32,Lk 12:33,Lk 12:34,Lk 12:34,Lk 12:35,Lk 13:15,Lk 13:35,Lk 14:5,Lk 14:28,Lk 14:33,Lk 15:4,Lk 16:15,Lk 16:26,Lk 17:7,Lk 17:21,Lk 21:14,Lk 21:16,Lk 21:18,Lk 21:19,Lk 21:19,Lk 21:28,Lk 21:28,Lk 21:34,Lk 22:10,Lk 22:15,Lk 22:19,Lk 22:20,Lk 22:27,Lk 22:53,Lk 22:53,Lk 23:14,Lk 23:28,Lk 24:38,Jn 1:26,Jn 4:35,Jn 5:45,Jn 5:45,Jn 6:49,Jn 6:64,Jn 6:70,Jn 7:19,Jn 7:33,Jn 8:7,Jn 8:21,Jn 8:24,Jn 8:24,Jn 8:26,Jn 8:41,Jn 8:42,Jn 8:44,Jn 8:46,Jn 8:56,Jn 9:19,Jn 9:41,Jn 10:34,Jn 13:14,Jn 13:18,Jn 13:21,Jn 13:33,Jn 14:1,Jn 14:9,Jn 14:16,Jn 14:27,Jn 14:30,Jn 15:11,Jn 15:16,Jn 15:18,Jn 16:4,Jn 16:5,Jn 16:6,Jn 16:20,Jn 16:22,Jn 16:22,Jn 16:22,Jn 16:24,Jn 16:26,Jn 18:31,Jn 19:14,Jn 19:15,Jn 20:17,Jn 20:17,Ac 1:7,Ac 1:11,Ac 2:17,Ac 2:17,Ac 2:17,Ac 2:17,Ac 2:22,Ac 2:38,Ac 2:38,Ac 2:39,Ac 3:16,Ac 3:17,Ac 3:19,Ac 3:22,Ac 3:22,Ac 3:25,Ac 3:26,Ac 4:10,Ac 4:11,Ac 4:19,Ac 5:28,Ac 6:3,Ac 7:37,Ac 7:43,Ac 7:51,Ac 7:52,Ac 13:41,Ac 14:17,Ac 15:24,Ac 17:23,Ac 18:6,Ac 18:6,Ac 18:14,Ac 20:18,Ac 20:30,Ac 24:21,Ac 25:26,Ac 27:22,Ac 27:34,Ac 28:25,Ro 1:8,Ro 1:8,Ro 1:9,Ro 1:12,Ro 6:12,Ro 6:13,Ro 6:13,Ro 6:14,Ro 6:19,Ro 6:19,Ro 6:19,Ro 6:22,Ro 8:11,Ro 12:1,Ro 12:1,Ro 12:18,Ro 14:16,Ro 15:14,Ro 15:24,Ro 15:24,Ro 15:28,Ro 15:33,Ro 16:2,Ro 16:19,Ro 16:20,Ro 16:20,1 Co 1:4,1 Co 1:11,1 Co 1:12,1 Co 1:13,1 Co 1:14,1 Co 1:26,1 Co 2:5,1 Co 3:21,1 Co 3:22,1 Co 4:3,1 Co 5:2,1 Co 5:4,1 Co 5:6,1 Co 5:13,1 Co 6:1,1 Co 6:15,1 Co 6:19,1 Co 6:20,1 Co 7:5,1 Co 7:14,1 Co 7:28,1 Co 7:35,1 Co 8:9,1 Co 9:11,1 Co 9:12,1 Co 11:18,1 Co 11:20,1 Co 11:24,1 Co 12:21,1 Co 14:18,1 Co 14:36,1 Co 15:14,1 Co 15:17,1 Co 15:17,1 Co 15:58,1 Co 16:2,1 Co 16:3,1 Co 16:14,1 Co 16:18,1 Co 16:23,1 Co 16:24,2 Co 1:6,2 Co 1:6,2 Co 1:7,2 Co 1:11,2 Co 1:14,2 Co 1:16,2 Co 1:16,2 Co 1:23,2 Co 1:24,2 Co 1:24,2 Co 2:3,2 Co 2:9,2 Co 3:1,2 Co 4:5,2 Co 5:11,2 Co 6:12,2 Co 7:4,2 Co 7:7,2 Co 7:7,2 Co 7:7,2 Co 7:12,2 Co 7:13,2 Co 7:14,2 Co 7:15,2 Co 8:14,2 Co 8:14,2 Co 8:16,2 Co 8:24,2 Co 8:24,2 Co 9:2,2 Co 9:2,2 Co 9:2,2 Co 9:3,2 Co 9:5,2 Co 9:10,2 Co 9:10,2 Co 9:13,2 Co 9:14,2 Co 10:6,2 Co 10:8,2 Co 10:13,2 Co 10:14,2 Co 10:15,2 Co 10:16,2 Co 11:3,2 Co 11:8,2 Co 12:11,2 Co 12:13,2 Co 12:14,2 Co 12:15,2 Co 12:19,2 Co 13:9,2 Co 13:11,2 Co 13:13,Ga 3:2,Ga 4:12,Ga 4:14,Ga 4:15,Ga 4:15,Ga 4:16,Ga 6:18,Eph 1:13,Eph 1:16,Eph 1:18,Eph 2:1,Eph 2:8,Eph 3:1,Eph 3:13,Eph 3:13,Eph 3:17,Eph 4:4,Eph 4:23,Eph 4:26,Eph 4:29,Eph 4:31,Eph 5:19,Eph 6:1,Eph 6:4,Eph 6:5,Eph 6:9,Eph 6:14,Eph 6:22,Php 1:3,Php 1:4,Php 1:5,Php 1:7,Php 1:9,Php 1:19,Php 1:25,Php 1:26,Php 1:27,Php 1:28,Php 2:17,Php 2:19,Php 2:20,Php 2:25,Php 2:30,Php 4:5,Php 4:6,Php 4:7,Php 4:7,Php 4:9,Php 4:17,Php 4:18,Php 4:19,Php 4:23,Col 1:3,Col 1:4,Col 1:7,Col 1:8,Col 1:9,Col 1:24,Col 2:1,Col 2:5,Col 2:5,Col 2:13,Col 3:3,Col 3:4,Col 3:8,Col 3:15,Col 3:16,Col 3:21,Col 4:6,Col 4:8,Col 4:9,Col 4:12,Col 4:12,Col 4:13,Col 4:18,1 Th 1:2,1 Th 1:3,1 Th 1:4,1 Th 1:8,1 Th 1:8,1 Th 2:6,1 Th 2:7,1 Th 2:8,1 Th 2:9,1 Th 2:11,1 Th 2:17,1 Th 2:17,1 Th 3:2,1 Th 3:5,1 Th 3:6,1 Th 3:6,1 Th 3:7,1 Th 3:9,1 Th 3:10,1 Th 3:10,1 Th 3:13,1 Th 4:3,1 Th 4:4,1 Th 4:11,1 Th 5:12,1 Th 5:23,1 Th 5:28,2 Th 1:3,2 Th 1:3,2 Th 1:3,2 Th 1:4,2 Th 1:4,2 Th 1:11,2 Th 2:13,2 Th 2:17,2 Th 3:5,2 Th 3:8,2 Th 3:16,2 Th 3:18,1 Ti 6:21,2 Ti 4:22,Tt 3:15,Phm 22,Phm 25,Heb 3:8,Heb 3:9,Heb 3:12,Heb 3:13,Heb 3:15,Heb 4:1,Heb 4:7,Heb 6:9,Heb 6:10,Heb 6:11,Heb 10:34,Heb 10:35,Heb 12:3,Heb 12:13,Heb 13:7,Heb 13:17,Heb 13:17,Heb 13:24,Heb 13:25,Jas 1:3,Jas 1:5,Jas 1:21,Jas 2:2,Jas 2:6,Jas 2:16,Jas 3:14,Jas 4:1,Jas 4:1,Jas 4:3,Jas 4:7,Jas 4:9,Jas 4:14,Jas 4:16,Jas 5:1,Jas 5:2,Jas 5:2,Jas 5:3,Jas 5:3,Jas 5:4,Jas 5:4,Jas 5:5,Jas 5:8,Jas 5:12,1 Pe 1:7,1 Pe 1:9,1 Pe 1:13,1 Pe 1:14,1 Pe 1:17,1 Pe 1:18,1 Pe 1:21,1 Pe 1:22,1 Pe 2:12,1 Pe 2:12,1 Pe 2:21,1 Pe 2:25,1 Pe 3:2,1 Pe 3:7,1 Pe 3:15,1 Pe 3:16,1 Pe 4:4,1 Pe 4:15,1 Pe 5:7,1 Pe 5:7,1 Pe 5:8,1 Pe 5:9,2 Pe 1:5,2 Pe 1:10,2 Pe 1:19,2 Pe 3:1,2 Pe 3:2,Jud 12,Jud 20,Re 1:9,Re 2:10,Re 2:23,Re 18:20
