Result	Lemma	Person	Case	Number	Part of Speech	Reference
ὑμᾶς	σύ	2p	acc	pl	pronoun	Mt 3:11,Mt 3:11,Mt 4:19,Mt 5:11,Mt 5:44,Mt 5:46,Mt 6:8,Mt 6:30,Mt 7:6,Mt 7:15,Mt 7:23,Mt 10:13,Mt 10:14,Mt 10:16,Mt 10:17,Mt 10:17,Mt 10:19,Mt 10:23,Mt 10:40,Mt 11:28,Mt 11:29,Mt 12:28,Mt 21:24,Mt 21:31,Mt 21:32,Mt 23:34,Mt 23:35,Mt 24:4,Mt 24:9,Mt 24:9,Mt 25:12,Mt 26:32,Mt 28:7,Mt 28:14,Mk 1:8,Mk 1:8,Mk 1:17,Mk 6:11,Mk 9:19,Mk 9:41,Mk 11:29,Mk 13:5,Mk 13:9,Mk 13:11,Mk 13:36,Mk 14:28,Mk 14:49,Mk 16:7,Lk 3:16,Lk 3:16,Lk 6:9,Lk 6:22,Lk 6:22,Lk 6:26,Lk 6:27,Lk 6:28,Lk 6:28,Lk 6:32,Lk 6:33,Lk 9:5,Lk 9:41,Lk 10:3,Lk 10:6,Lk 10:8,Lk 10:9,Lk 10:10,Lk 10:16,Lk 10:19,Lk 11:20,Lk 12:11,Lk 12:12,Lk 12:14,Lk 12:28,Lk 13:25,Lk 13:27,Lk 13:28,Lk 16:9,Lk 16:26,Lk 19:31,Lk 20:3,Lk 21:12,Lk 21:34,Lk 22:31,Lk 22:35,Lk 24:44,Lk 24:49,Jn 3:7,Jn 4:38,Jn 5:42,Jn 6:61,Jn 6:70,Jn 7:7,Jn 8:32,Jn 8:36,Jn 11:15,Jn 12:30,Jn 12:35,Jn 13:34,Jn 14:3,Jn 14:18,Jn 14:18,Jn 14:26,Jn 14:26,Jn 14:28,Jn 15:9,Jn 15:12,Jn 15:15,Jn 15:15,Jn 15:16,Jn 15:16,Jn 15:18,Jn 15:19,Jn 15:19,Jn 15:20,Jn 15:21,Jn 16:2,Jn 16:2,Jn 16:7,Jn 16:7,Jn 16:13,Jn 16:22,Jn 16:27,Jn 20:21,Ac 1:8,Ac 2:22,Ac 2:29,Ac 3:22,Ac 3:26,Ac 7:43,Ac 13:32,Ac 14:15,Ac 15:24,Ac 15:25,Ac 17:22,Ac 17:28,Ac 18:15,Ac 18:21,Ac 19:13,Ac 19:36,Ac 20:20,Ac 20:28,Ac 20:29,Ac 20:32,Ac 22:1,Ac 23:15,Ac 24:22,Ac 27:22,Ac 27:34,Ac 28:20,Ro 1:10,Ro 1:11,Ro 1:11,Ro 1:13,Ro 1:13,Ro 2:24,Ro 7:4,Ro 10:19,Ro 10:19,Ro 11:25,Ro 11:28,Ro 12:1,Ro 12:2,Ro 12:14,Ro 13:11,Ro 15:7,Ro 15:13,Ro 15:13,Ro 15:15,Ro 15:22,Ro 15:23,Ro 15:24,Ro 15:29,Ro 15:30,Ro 15:32,Ro 16:6,Ro 16:16,Ro 16:17,Ro 16:19,Ro 16:21,Ro 16:22,Ro 16:23,Ro 16:23,Ro 16:25,1 Co 1:7,1 Co 1:8,1 Co 1:10,1 Co 2:1,1 Co 2:3,1 Co 3:2,1 Co 4:6,1 Co 4:14,1 Co 4:15,1 Co 4:16,1 Co 4:17,1 Co 4:18,1 Co 4:19,1 Co 4:21,1 Co 7:5,1 Co 7:15,1 Co 7:32,1 Co 10:1,1 Co 10:13,1 Co 10:13,1 Co 10:20,1 Co 10:27,1 Co 11:2,1 Co 11:3,1 Co 11:14,1 Co 11:22,1 Co 12:1,1 Co 14:5,1 Co 14:6,1 Co 14:6,1 Co 14:36,1 Co 16:5,1 Co 16:6,1 Co 16:7,1 Co 16:7,1 Co 16:10,1 Co 16:12,1 Co 16:15,1 Co 16:19,1 Co 16:19,1 Co 16:20,2 Co 1:8,2 Co 1:12,2 Co 1:15,2 Co 1:16,2 Co 1:18,2 Co 2:1,2 Co 2:2,2 Co 2:3,2 Co 2:4,2 Co 2:5,2 Co 2:7,2 Co 2:8,2 Co 2:10,2 Co 3:1,2 Co 4:15,2 Co 6:1,2 Co 6:11,2 Co 6:17,2 Co 7:4,2 Co 7:8,2 Co 7:8,2 Co 7:12,2 Co 7:15,2 Co 8:6,2 Co 8:9,2 Co 8:17,2 Co 8:22,2 Co 8:23,2 Co 9:4,2 Co 9:5,2 Co 9:8,2 Co 9:14,2 Co 10:1,2 Co 10:1,2 Co 10:9,2 Co 10:14,2 Co 11:2,2 Co 11:2,2 Co 11:6,2 Co 11:9,2 Co 11:11,2 Co 11:20,2 Co 11:20,2 Co 12:14,2 Co 12:14,2 Co 12:15,2 Co 12:16,2 Co 12:16,2 Co 12:17,2 Co 12:17,2 Co 12:18,2 Co 12:20,2 Co 12:21,2 Co 13:1,2 Co 13:3,2 Co 13:4,2 Co 13:7,2 Co 13:12,Ga 1:6,Ga 1:7,Ga 1:9,Ga 2:5,Ga 3:1,Ga 4:11,Ga 4:11,Ga 4:17,Ga 4:17,Ga 4:18,Ga 4:20,Ga 5:2,Ga 5:7,Ga 5:8,Ga 5:10,Ga 5:10,Ga 5:12,Ga 6:12,Ga 6:13,Eph 1:15,Eph 1:18,Eph 2:1,Eph 3:2,Eph 4:1,Eph 4:17,Eph 4:22,Eph 5:6,Eph 6:11,Eph 6:22,Php 1:7,Php 1:7,Php 1:8,Php 1:10,Php 1:12,Php 1:24,Php 1:26,Php 1:27,Php 2:25,Php 2:26,Php 4:21,Php 4:22,Col 1:6,Col 1:12,Col 1:21,Col 1:22,Col 1:25,Col 2:1,Col 2:4,Col 2:8,Col 2:13,Col 2:13,Col 2:16,Col 2:18,Col 4:6,Col 4:8,Col 4:10,Col 4:10,Col 4:12,Col 4:14,1 Th 1:5,1 Th 1:5,1 Th 1:7,1 Th 1:9,1 Th 2:1,1 Th 2:2,1 Th 2:9,1 Th 2:12,1 Th 2:12,1 Th 2:12,1 Th 2:18,1 Th 3:2,1 Th 3:4,1 Th 3:5,1 Th 3:6,1 Th 3:9,1 Th 3:11,1 Th 3:12,1 Th 3:12,1 Th 4:1,1 Th 4:1,1 Th 4:3,1 Th 4:8,1 Th 4:10,1 Th 4:13,1 Th 5:4,1 Th 5:12,1 Th 5:12,1 Th 5:14,1 Th 5:18,1 Th 5:23,1 Th 5:24,1 Th 5:27,2 Th 1:5,2 Th 1:6,2 Th 1:10,2 Th 1:11,2 Th 2:1,2 Th 2:2,2 Th 2:3,2 Th 2:5,2 Th 2:13,2 Th 2:14,2 Th 3:1,2 Th 3:3,2 Th 3:4,2 Th 3:6,2 Th 3:10,Heb 5:12,Heb 9:20,Heb 13:21,Heb 13:22,Heb 13:23,Heb 13:24,Jas 2:6,Jas 2:7,Jas 4:2,Jas 4:10,Jas 4:15,1 Pe 1:4,1 Pe 1:10,1 Pe 1:12,1 Pe 1:15,1 Pe 1:20,1 Pe 1:25,1 Pe 2:9,1 Pe 3:13,1 Pe 3:15,1 Pe 3:18,1 Pe 3:21,1 Pe 4:14,1 Pe 5:6,1 Pe 5:10,1 Pe 5:13,2 Pe 1:12,2 Pe 1:13,2 Pe 1:15,2 Pe 2:3,2 Pe 3:8,2 Pe 3:9,2 Pe 3:11,1 Jn 2:26,1 Jn 2:27,1 Jn 2:27,1 Jn 2:27,1 Jn 3:7,1 Jn 3:13,2 Jn 10,2 Jn 12,Jud 5,Jud 5,Jud 24,Re 2:24,Re 12:12
Ὑμεῖς	σύ	2p	nom	pl	pronoun	Mt 5:13,Mt 5:14,Mt 13:18,Mt 23:8,Lk 22:28,Ac 20:18,Ro 8:9,1 Co 12:27,Ga 4:28,Ga 5:13,Eph 4:20,1 Th 2:14,2 Th 3:13,2 Pe 3:17,1 Jn 4:4,Jud 17,Jud 20
σοῦ	σύ	2p	gen	sg	pronoun	Mt 2:6,Mt 3:14,Mt 4:6,Mt 5:23,Mt 5:29,Mt 5:30,Mt 5:42,Mt 6:3,Mt 7:4,Mt 7:5,Mt 12:38,Mt 17:27,Mt 18:8,Mt 18:9,Mt 18:15,Mt 18:16,Mt 21:19,Mk 11:14,Lk 1:28,Lk 2:35,Lk 4:7,Lk 4:10,Lk 12:20,Lk 16:2,Lk 22:32,Lk 22:33,Jn 3:26,Jn 7:3,Jn 9:37,Jn 13:37,Jn 17:7,Jn 17:8,Ac 10:22,Ac 17:19,Ac 18:10,Ac 21:21,Ac 21:24,Ac 23:21,Ac 23:30,Ac 24:2,Ac 24:19,Ac 25:26,Ac 26:2,Ac 27:24,Ac 28:21,Ac 28:21,Ac 28:22,Ro 8:36,Ro 11:21,2 Ti 1:3,Phm 7,Phm 13,Re 2:4,Re 2:14,Re 2:20,Re 18:14,Re 18:14
σου	σύ	2p	gen	sg	pronoun	Mt 1:20,Mt 4:6,Mt 4:7,Mt 4:10,Mt 5:23,Mt 5:23,Mt 5:24,Mt 5:24,Mt 5:24,Mt 5:25,Mt 5:29,Mt 5:29,Mt 5:29,Mt 5:30,Mt 5:30,Mt 5:30,Mt 5:33,Mt 5:36,Mt 5:39,Mt 5:40,Mt 5:43,Mt 5:43,Mt 6:2,Mt 6:3,Mt 6:3,Mt 6:4,Mt 6:4,Mt 6:6,Mt 6:6,Mt 6:6,Mt 6:6,Mt 6:9,Mt 6:10,Mt 6:10,Mt 6:17,Mt 6:17,Mt 6:18,Mt 6:18,Mt 6:21,Mt 6:21,Mt 6:22,Mt 6:22,Mt 6:23,Mt 6:23,Mt 7:3,Mt 7:4,Mt 7:4,Mt 7:5,Mt 9:2,Mt 9:5,Mt 9:6,Mt 9:6,Mt 9:14,Mt 9:18,Mt 9:22,Mt 11:10,Mt 11:10,Mt 11:10,Mt 11:26,Mt 12:2,Mt 12:13,Mt 12:37,Mt 12:37,Mt 12:47,Mt 12:47,Mt 15:2,Mt 15:28,Mt 17:16,Mt 18:8,Mt 18:8,Mt 18:9,Mt 18:15,Mt 18:15,Mt 18:15,Mt 18:33,Mt 19:19,Mt 19:21,Mt 20:15,Mt 20:21,Mt 20:21,Mt 20:21,Mt 21:5,Mt 22:37,Mt 22:37,Mt 22:37,Mt 22:37,Mt 22:39,Mt 22:44,Mt 22:44,Mt 23:37,Mt 25:21,Mt 25:23,Mt 25:25,Mt 26:42,Mt 26:52,Mt 26:62,Mt 26:73,Mt 27:13,Mk 1:2,Mk 1:2,Mk 1:44,Mk 2:5,Mk 2:9,Mk 2:9,Mk 2:11,Mk 2:11,Mk 3:32,Mk 3:32,Mk 3:32,Mk 5:19,Mk 5:34,Mk 5:34,Mk 5:35,Mk 6:18,Mk 7:5,Mk 7:10,Mk 7:10,Mk 7:29,Mk 9:18,Mk 9:38,Mk 9:43,Mk 9:45,Mk 9:47,Mk 10:19,Mk 10:37,Mk 10:37,Mk 10:52,Mk 12:30,Mk 12:30,Mk 12:30,Mk 12:30,Mk 12:30,Mk 12:31,Mk 12:36,Mk 12:36,Mk 14:60,Mk 15:4,Lk 1:13,Lk 1:13,Lk 1:36,Lk 1:38,Lk 1:42,Lk 1:44,Lk 1:61,Lk 2:29,Lk 2:29,Lk 2:30,Lk 2:32,Lk 2:48,Lk 4:8,Lk 4:11,Lk 4:12,Lk 4:23,Lk 5:5,Lk 5:14,Lk 5:20,Lk 5:23,Lk 5:24,Lk 5:24,Lk 6:10,Lk 6:29,Lk 6:41,Lk 6:42,Lk 6:42,Lk 6:42,Lk 6:42,Lk 6:42,Lk 7:27,Lk 7:27,Lk 7:27,Lk 7:44,Lk 7:48,Lk 7:50,Lk 8:20,Lk 8:20,Lk 8:28,Lk 8:39,Lk 8:48,Lk 8:49,Lk 9:38,Lk 9:40,Lk 9:41,Lk 9:49,Lk 10:17,Lk 10:21,Lk 10:27,Lk 10:27,Lk 10:27,Lk 10:27,Lk 10:27,Lk 10:27,Lk 11:2,Lk 11:2,Lk 11:34,Lk 11:34,Lk 11:34,Lk 11:34,Lk 11:36,Lk 12:20,Lk 12:58,Lk 13:12,Lk 13:26,Lk 13:34,Lk 14:8,Lk 14:12,Lk 14:12,Lk 14:12,Lk 15:18,Lk 15:19,Lk 15:19,Lk 15:21,Lk 15:21,Lk 15:27,Lk 15:27,Lk 15:29,Lk 15:30,Lk 15:30,Lk 15:32,Lk 16:2,Lk 16:6,Lk 16:7,Lk 16:25,Lk 16:25,Lk 17:3,Lk 17:19,Lk 18:20,Lk 18:42,Lk 19:5,Lk 19:16,Lk 19:18,Lk 19:20,Lk 19:22,Lk 19:39,Lk 19:42,Lk 19:43,Lk 19:44,Lk 19:44,Lk 20:43,Lk 20:43,Lk 22:32,Lk 22:32,Lk 23:42,Lk 23:46,Jn 2:17,Jn 4:16,Jn 4:18,Jn 4:50,Jn 4:53,Jn 5:8,Jn 5:10,Jn 5:11,Jn 7:3,Jn 8:13,Jn 8:19,Jn 9:10,Jn 9:17,Jn 9:26,Jn 11:23,Jn 12:15,Jn 12:28,Jn 13:38,Jn 17:1,Jn 17:6,Jn 17:6,Jn 17:11,Jn 17:12,Jn 17:14,Jn 17:26,Jn 19:26,Jn 19:27,Jn 20:27,Jn 20:27,Jn 21:18,Ac 2:27,Ac 2:28,Ac 2:35,Ac 2:35,Ac 3:25,Ac 4:25,Ac 4:27,Ac 4:28,Ac 4:28,Ac 4:29,Ac 4:29,Ac 4:30,Ac 4:30,Ac 5:3,Ac 5:4,Ac 5:9,Ac 7:3,Ac 7:3,Ac 7:32,Ac 7:33,Ac 8:20,Ac 8:21,Ac 8:22,Ac 8:22,Ac 8:34,Ac 9:13,Ac 9:14,Ac 10:4,Ac 10:4,Ac 10:31,Ac 10:31,Ac 11:14,Ac 12:8,Ac 12:8,Ac 13:35,Ac 14:10,Ac 16:31,Ac 17:32,Ac 21:39,Ac 22:16,Ac 22:18,Ac 22:20,Ac 23:5,Ac 23:35,Ac 23:35,Ac 24:11,Ac 26:16,Ro 2:5,Ro 2:25,Ro 3:4,Ro 4:18,Ro 10:6,Ro 10:8,Ro 10:8,Ro 10:8,Ro 10:9,Ro 10:9,Ro 11:3,Ro 11:3,Ro 12:20,Ro 13:9,Ro 14:10,Ro 14:10,Ro 14:15,Ro 14:15,Ro 14:21,Ro 15:9,1 Co 12:21,1 Co 15:55,1 Co 15:55,2 Co 6:2,Ga 3:16,Ga 5:14,Eph 6:2,1 Ti 4:12,1 Ti 4:15,1 Ti 4:16,1 Ti 5:23,2 Ti 1:4,2 Ti 1:5,2 Ti 1:5,2 Ti 4:5,2 Ti 4:22,Tt 2:15,Phm 2,Phm 4,Phm 5,Phm 6,Phm 7,Phm 14,Phm 20,Phm 21,Heb 1:8,Heb 1:8,Heb 1:9,Heb 1:9,Heb 1:12,Heb 1:13,Heb 1:13,Heb 2:12,Heb 10:7,Heb 10:9,Jas 2:8,Jas 2:18,2 Jn 4,2 Jn 13,3 Jn 2,3 Jn 3,3 Jn 6,Re 2:2,Re 2:2,Re 2:4,Re 2:5,Re 2:9,Re 2:19,Re 2:19,Re 2:19,Re 3:1,Re 3:2,Re 3:8,Re 3:8,Re 3:9,Re 3:11,Re 3:15,Re 3:18,Re 3:18,Re 4:11,Re 5:9,Re 10:9,Re 10:9,Re 11:17,Re 11:18,Re 11:18,Re 11:18,Re 14:15,Re 14:18,Re 15:3,Re 15:3,Re 15:4,Re 15:4,Re 15:4,Re 16:7,Re 18:10,Re 18:14,Re 18:23,Re 18:23,Re 19:10,Re 22:9
σοί	σύ	2p	dat	sg	pronoun	Mt 8:29,Mt 11:23,Mt 11:24,Mt 18:8,Mt 18:9,Mt 20:14,Mt 26:33,Mk 1:24,Mk 5:7,Lk 4:34,Lk 7:40,Lk 8:28,Lk 19:44,Lk 19:44,Jn 2:4,Jn 5:14,Jn 17:5,Jn 17:9,Jn 17:21,Jn 21:3,2 Ti 1:5
σού	σύ	2p	gen	sg	pronoun	Heb 1:10,Re 19:10,Re 22:9
σὲ	σύ	2p	acc	sg	pronoun	Mt 18:15,Mt 18:33,Mt 18:33,Mt 26:18,Lk 1:19,Lk 1:35,Lk 7:7,Lk 7:20,Lk 14:9,Lk 17:4,Lk 17:4,Lk 19:43,Jn 17:3,Jn 17:11,Jn 17:13,Ac 11:14,Ac 13:11,Ac 23:18,Ac 23:30,Ac 26:29,Ro 2:27,Ro 11:22,1 Co 8:10,1 Ti 1:18,1 Ti 3:14,Tt 3:12
σέ	σύ	2p	acc	sg	pronoun	Mk 9:17,Mk 9:47,Jn 17:1,Jn 21:22,Jn 21:23,Ac 10:33,Ac 21:37,Ac 22:19,Ro 11:18,Php 4:3,Re 3:3
σε	σύ	2p	acc	sg	pronoun	Mt 4:6,Mt 5:25,Mt 5:29,Mt 5:30,Mt 5:39,Mt 5:41,Mt 5:42,Mt 9:22,Mt 14:28,Mt 18:8,Mt 18:9,Mt 20:13,Mt 25:21,Mt 25:23,Mt 25:24,Mt 25:27,Mt 25:37,Mt 25:38,Mt 25:39,Mt 25:39,Mt 25:44,Mt 26:35,Mt 26:63,Mt 26:68,Mt 26:73,Mk 1:24,Mk 1:37,Mk 3:32,Mk 5:7,Mk 5:19,Mk 5:31,Mk 5:34,Mk 9:43,Mk 9:43,Mk 9:45,Mk 9:45,Mk 9:47,Mk 10:21,Mk 10:35,Mk 10:49,Mk 10:52,Mk 14:31,Lk 2:48,Lk 4:10,Lk 4:11,Lk 4:34,Lk 6:29,Lk 6:30,Lk 7:50,Lk 8:20,Lk 8:45,Lk 8:48,Lk 11:27,Lk 11:36,Lk 12:58,Lk 12:58,Lk 12:58,Lk 13:31,Lk 14:10,Lk 14:12,Lk 14:18,Lk 14:19,Lk 16:27,Lk 17:19,Lk 18:42,Lk 19:21,Lk 19:22,Lk 19:43,Lk 19:43,Lk 19:44,Lk 22:64,Jn 1:48,Jn 1:48,Jn 1:50,Jn 7:20,Jn 8:10,Jn 8:11,Jn 10:33,Jn 11:8,Jn 11:28,Jn 13:8,Jn 16:30,Jn 17:4,Jn 17:25,Jn 17:25,Jn 18:26,Jn 18:35,Jn 19:10,Jn 19:10,Jn 21:15,Jn 21:16,Jn 21:17,Jn 21:18,Jn 21:20,Ac 4:30,Ac 5:3,Ac 5:9,Ac 7:27,Ac 7:34,Ac 7:35,Ac 8:23,Ac 9:6,Ac 9:34,Ac 10:19,Ac 10:22,Ac 13:33,Ac 13:47,Ac 13:47,Ac 18:10,Ac 22:14,Ac 22:21,Ac 23:3,Ac 23:11,Ac 23:20,Ac 24:4,Ac 24:4,Ac 24:10,Ac 24:25,Ac 26:3,Ac 26:16,Ac 26:17,Ac 26:17,Ac 26:24,Ac 27:24,Ro 2:4,Ro 3:4,Ro 4:17,Ro 8:2,Ro 9:17,Ro 15:3,1 Co 4:7,1 Ti 1:3,1 Ti 6:14,2 Ti 1:4,2 Ti 1:6,2 Ti 3:15,2 Ti 4:21,Tt 1:5,Tt 3:8,Tt 3:15,Phm 10,Phm 18,Phm 23,Heb 1:5,Heb 1:9,Heb 2:12,Heb 5:5,Heb 6:14,Heb 6:14,Heb 13:5,Heb 13:5,2 Jn 5,2 Jn 13,3 Jn 2,3 Jn 14,3 Jn 15,Re 3:9,Re 3:10,Re 3:16,Re 10:11
σύ	σύ	2p	nom	sg	pronoun	Mt 11:23,Mt 26:39,Mk 14:36,Lk 10:15,Lk 17:8,Lk 22:32,Jn 1:21,Jn 4:19,Jn 11:42,Jn 13:6,Jn 17:5,Jn 17:8,Jn 17:21,Jn 17:21,Jn 17:23,Jn 17:25,Jn 18:37,Jn 19:9,Jn 21:22,Ac 10:33,Ac 13:33,Heb 1:5,Heb 5:5
